order_id,customer_id,order_date,order_status,region,primary_warehouse_id,order_subtotal,discount_amount,shipping_cost,tax_amount,order_total,payment_method,promo_id,cancelled_date,cancel_reason
ORD_0048001,CUST_13501,2024-10-20,COMPLETE,South,WH_5,50.24,0.0,6.99,4.02,61.25,Credit Card,,,
ORD_0048002,CUST_13503,2024-12-07,COMPLETE,North,WH_4,60.74,0.0,6.99,4.86,72.59,Debit Card,,,
ORD_0048003,CUST_13504,2024-01-09,COMPLETE,East,WH_2,109.21,0.0,0.0,8.74,117.95,Credit Card,,,
ORD_0048004,CUST_13505,2023-07-19,COMPLETE,South,WH_2,167.31,0.42,0.0,13.35,180.24,Credit Card,PRM03,,
ORD_0048005,CUST_13505,2023-07-22,COMPLETE,South,WH_3,204.34,0.0,0.0,16.35,220.69,Klarna,,,
ORD_0048006,CUST_13505,2023-10-02,PROCESSING,South,WH_2,41.8,0.0,6.99,3.34,52.13,PayPal,,,
ORD_0048007,CUST_13505,2023-11-23,CANCELED,South,WH_3,227.97,0.0,0.0,18.24,246.21,Credit Card,,2023-11-25,Changed mind
ORD_0048008,CUST_13505,2023-12-13,COMPLETE,South,WH_1,151.01,0.0,0.0,12.08,163.09,Credit Card,,,
ORD_0048009,CUST_13505,2024-01-01,COMPLETE,South,WH_2,42.0,0.0,6.99,3.36,52.35,Credit Card,,,
ORD_0048010,CUST_13506,2024-05-14,CLOSED,South,WH_2,219.9,0.0,0.0,17.59,237.49,Credit Card,,,
ORD_0048011,CUST_13506,2024-11-19,COMPLETE,South,WH_2,310.26,0.0,0.0,24.82,335.08,Credit Card,,,
ORD_0048012,CUST_13507,2024-07-01,COMPLETE,South,WH_2,42.41,0.0,6.99,3.39,52.79,Credit Card,,,
ORD_0048013,CUST_13507,2024-12-25,COMPLETE,South,WH_2,65.49,0.0,6.99,5.24,77.72,Apple Pay,,,
ORD_0048014,CUST_13508,2024-03-30,COMPLETE,East,WH_2,26.4,0.0,6.99,2.11,35.5,PayPal,,,
ORD_0048015,CUST_13508,2024-05-04,COMPLETE,East,WH_3,84.56,0.0,0.0,6.76,91.32,Credit Card,,,
ORD_0048016,CUST_13510,2023-05-01,COMPLETE,South,WH_2,538.6,0.0,0.0,43.09,581.69,Credit Card,,,
ORD_0048017,CUST_13510,2023-09-30,COMPLETE,South,WH_2,33.44,0.0,6.99,2.68,43.11,Credit Card,,,
ORD_0048018,CUST_13510,2023-09-25,COMPLETE,South,WH_4,91.07,0.0,0.0,7.29,98.36,Credit Card,,,
ORD_0048019,CUST_13510,2023-09-28,COMPLETE,South,WH_2,108.6,0.0,0.0,8.69,117.29,Credit Card,,,
ORD_0048020,CUST_13510,2023-10-21,COMPLETE,South,WH_2,217.48,0.0,0.0,17.4,234.88,Credit Card,,,
ORD_0048021,CUST_13510,2023-10-27,COMPLETE,South,WH_1,33.49,0.0,6.99,2.68,43.16,Credit Card,,,
ORD_0048022,CUST_13510,2023-11-27,COMPLETE,South,WH_2,72.9,0.0,6.99,5.83,85.72,Apple Pay,,,
ORD_0048023,CUST_13511,2024-02-04,COMPLETE,East,WH_4,168.32,0.0,0.0,13.47,181.79,PayPal,,,
ORD_0048024,CUST_13511,2024-02-13,COMPLETE,East,WH_4,109.41,0.16,0.0,8.74,117.99,PayPal,PRM06,,
ORD_0048025,CUST_13511,2024-05-06,COMPLETE,East,WH_3,33.84,0.0,6.99,2.71,43.54,Credit Card,,,
ORD_0048026,CUST_13511,2024-07-01,COMPLETE,East,WH_3,49.94,0.0,6.99,4.0,60.93,Credit Card,,,
ORD_0048027,CUST_13511,2024-08-14,COMPLETE,East,WH_4,42.51,0.0,6.99,3.4,52.9,Debit Card,,,
ORD_0048028,CUST_13511,2024-11-14,COMPLETE,East,WH_2,89.15,0.0,0.0,7.13,96.28,Debit Card,,,
ORD_0048029,CUST_13512,2024-11-23,COMPLETE,West,WH_4,232.81,0.7,0.0,18.57,250.68,Credit Card,PRM10,,
ORD_0048030,CUST_13513,2024-12-26,COMPLETE,North,WH_1,76.85,0.15,0.0,6.14,82.84,Credit Card,PRM11,,
ORD_0048031,CUST_13514,2024-01-21,COMPLETE,North,WH_1,232.72,0.0,0.0,18.62,251.34,PayPal,,,
ORD_0048032,CUST_13514,2024-07-23,COMPLETE,North,WH_1,172.86,0.43,0.0,13.79,186.22,Klarna,PRM08,,
ORD_0048033,CUST_13514,2024-10-18,COMPLETE,North,WH_1,148.88,0.0,0.0,11.91,160.79,Debit Card,,,
ORD_0048034,CUST_13515,2023-08-14,COMPLETE,North,WH_1,147.27,0.0,0.0,11.78,159.05,Credit Card,,,
ORD_0048035,CUST_13515,2024-05-25,COMPLETE,North,WH_1,50.23,0.0,6.99,4.02,61.24,PayPal,,,
ORD_0048036,CUST_13516,2023-12-26,PROCESSING,East,WH_5,109.13,0.22,0.0,8.71,117.62,PayPal,PRM05,,
ORD_0048037,CUST_13517,2024-01-19,PENDING_PAYMENT,North,WH_1,218.54,0.0,0.0,17.48,236.02,Credit Card,,,
ORD_0048038,CUST_13517,2024-05-31,COMPLETE,North,WH_1,42.34,0.0,6.99,3.39,52.72,Credit Card,,,
ORD_0048039,CUST_13517,2024-08-22,COMPLETE,North,WH_1,155.28,0.0,0.0,12.42,167.7,Debit Card,,,
ORD_0048040,CUST_13517,2024-10-30,COMPLETE,North,WH_5,85.38,0.0,0.0,6.83,92.21,Credit Card,,,
ORD_0048041,CUST_13518,2024-03-26,COMPLETE,North,WH_4,49.69,0.0,6.99,3.98,60.66,Debit Card,,,
ORD_0048042,CUST_13518,2024-08-01,COMPLETE,North,WH_1,263.3,0.66,0.0,21.01,283.65,Credit Card,PRM08,,
ORD_0048043,CUST_13518,2024-08-09,COMPLETE,North,WH_1,226.43,0.0,0.0,18.11,244.54,Credit Card,,,
ORD_0048044,CUST_13518,2024-09-04,COMPLETE,North,WH_4,389.32,0.58,0.0,31.1,419.84,Credit Card,PRM09,,
ORD_0048045,CUST_13518,2024-10-10,CLOSED,North,WH_1,78.42,0.0,0.0,6.27,84.69,Credit Card,,,
ORD_0048046,CUST_13518,2024-11-13,COMPLETE,North,WH_1,103.39,0.0,0.0,8.27,111.66,Klarna,,,
ORD_0048047,CUST_13520,2023-11-15,COMPLETE,South,WH_2,326.64,0.0,0.0,26.13,352.77,Credit Card,,,
ORD_0048048,CUST_13520,2023-12-18,COMPLETE,South,WH_2,186.41,0.38,0.0,14.88,200.91,Apple Pay,PRM05,,
ORD_0048049,CUST_13520,2024-02-29,COMPLETE,South,WH_2,42.14,0.0,6.99,3.37,52.5,Credit Card,,,
ORD_0048050,CUST_13520,2024-04-01,COMPLETE,South,WH_1,44.76,0.0,6.99,3.58,55.33,PayPal,,,
ORD_0048051,CUST_13520,2024-08-22,COMPLETE,South,WH_2,42.53,0.0,6.99,3.4,52.92,Klarna,,,
ORD_0048052,CUST_13521,2024-07-16,COMPLETE,North,WH_1,330.96,0.83,0.0,26.41,356.54,Apple Pay,PRM08,,
ORD_0048053,CUST_13521,2024-07-19,COMPLETE,North,WH_1,61.12,0.0,6.99,4.89,73.0,Credit Card,,,
ORD_0048054,CUST_13521,2024-08-13,ON_HOLD,North,WH_1,282.16,0.0,0.0,22.57,304.73,PayPal,,,
ORD_0048055,CUST_13522,2024-06-18,COMPLETE,South,WH_4,320.12,0.0,0.0,25.61,345.73,Credit Card,,,
ORD_0048056,CUST_13522,2024-07-16,COMPLETE,South,WH_2,270.44,0.0,0.0,21.64,292.08,PayPal,,,
ORD_0048057,CUST_13523,2024-07-20,COMPLETE,East,WH_3,197.95,0.0,0.0,15.84,213.79,Debit Card,,,
ORD_0048058,CUST_13524,2023-12-12,PENDING,North,WH_1,218.08,0.0,0.0,17.45,235.53,Debit Card,,,
ORD_0048059,CUST_13524,2024-01-13,COMPLETE,North,WH_1,109.23,0.0,0.0,8.74,117.97,Credit Card,,,
ORD_0048060,CUST_13525,2023-11-24,COMPLETE,South,WH_4,157.35,0.0,0.0,12.59,169.94,Credit Card,,,
ORD_0048061,CUST_13525,2024-01-27,PROCESSING,South,WH_3,327.93,0.0,0.0,26.23,354.16,Credit Card,,,
ORD_0048062,CUST_13525,2024-02-23,COMPLETE,South,WH_5,48.65,0.0,6.99,3.89,59.53,Credit Card,,,
ORD_0048063,CUST_13525,2024-07-08,COMPLETE,South,WH_3,53.08,0.0,6.99,4.25,64.32,Credit Card,,,
ORD_0048064,CUST_13525,2024-07-20,CLOSED,South,WH_2,84.92,0.0,0.0,6.79,91.71,PayPal,,,
ORD_0048065,CUST_13525,2024-09-17,COMPLETE,South,WH_2,393.38,0.0,0.0,31.47,424.85,Credit Card,,,
ORD_0048066,CUST_13526,2023-12-04,COMPLETE,North,WH_2,109.0,0.0,0.0,8.72,117.72,Credit Card,,,
ORD_0048067,CUST_13526,2024-05-19,PROCESSING,North,WH_1,549.9,0.0,0.0,43.99,593.89,Credit Card,,,
ORD_0048068,CUST_13527,2024-12-23,COMPLETE,West,WH_4,88.33,0.18,0.0,7.05,95.2,Debit Card,PRM11,,
ORD_0048069,CUST_13528,2023-12-14,PROCESSING,West,WH_2,218.1,0.0,0.0,17.45,235.55,Credit Card,,,
ORD_0048070,CUST_13529,2024-06-09,COMPLETE,South,WH_3,110.1,0.0,0.0,8.81,118.91,Credit Card,,,
ORD_0048071,CUST_13530,2024-04-08,CANCELED,North,WH_4,109.74,0.0,0.0,8.78,118.52,PayPal,,2024-04-08,Payment issue
ORD_0048072,CUST_13530,2024-08-19,COMPLETE,North,WH_3,8.92,0.0,6.99,0.71,16.62,PayPal,,,
ORD_0048073,CUST_13532,2023-12-08,CLOSED,South,WH_5,44.14,0.0,6.99,3.53,54.66,Credit Card,,,
ORD_0048074,CUST_13532,2023-12-16,COMPLETE,South,WH_2,28.86,0.06,6.99,2.3,38.09,Credit Card,PRM05,,
ORD_0048075,CUST_13532,2024-03-28,COMPLETE,South,WH_3,109.67,0.0,0.0,8.77,118.44,Debit Card,,,
ORD_0048076,CUST_13532,2024-04-19,ON_HOLD,South,WH_2,38.61,0.0,6.99,3.09,48.69,Debit Card,,,
ORD_0048077,CUST_13532,2024-05-25,COMPLETE,South,WH_2,110.01,0.0,0.0,8.8,118.81,Credit Card,,,
ORD_0048078,CUST_13532,2024-09-01,COMPLETE,South,WH_2,50.49,0.08,6.99,4.03,61.43,Klarna,PRM09,,
ORD_0048079,CUST_13532,2024-09-19,COMPLETE,South,WH_2,134.37,0.0,0.0,10.75,145.12,Apple Pay,,,
ORD_0048080,CUST_13532,2024-09-22,COMPLETE,South,WH_2,128.68,0.0,0.0,10.29,138.97,Credit Card,,,
ORD_0048081,CUST_13532,2024-10-26,COMPLETE,South,WH_2,128.04,0.0,0.0,10.24,138.28,Debit Card,,,
ORD_0048082,CUST_13533,2024-01-08,COMPLETE,South,WH_2,109.2,0.0,0.0,8.74,117.94,Credit Card,,,
ORD_0048083,CUST_13533,2024-05-29,PROCESSING,South,WH_2,68.83,0.0,6.99,5.51,81.33,Credit Card,,,
ORD_0048084,CUST_13535,2023-07-18,COMPLETE,North,WH_3,43.8,0.0,6.99,3.5,54.29,Credit Card,,,
ORD_0048085,CUST_13535,2023-09-09,COMPLETE,North,WH_1,108.49,0.0,0.0,8.68,117.17,Credit Card,,,
ORD_0048086,CUST_13535,2023-08-24,COMPLETE,North,WH_1,49.49,0.0,6.99,3.96,60.44,Credit Card,,,
ORD_0048087,CUST_13535,2023-09-12,COMPLETE,North,WH_4,325.53,0.0,0.0,26.04,351.57,Klarna,,,
ORD_0048088,CUST_13535,2023-10-30,COMPLETE,North,WH_3,108.79,0.0,0.0,8.7,117.49,Credit Card,,,
ORD_0048089,CUST_13535,2023-11-15,COMPLETE,North,WH_1,44.09,0.0,6.99,3.53,54.61,Debit Card,,,
ORD_0048090,CUST_13535,2023-11-06,COMPLETE,North,WH_1,234.47,0.0,0.0,18.76,253.23,Credit Card,,,
ORD_0048091,CUST_13535,2023-12-23,COMPLETE,North,WH_2,11.4,0.0,6.99,0.91,19.3,Credit Card,,,
ORD_0048092,CUST_13535,2023-12-27,COMPLETE,North,WH_1,109.13,0.0,0.0,8.73,117.86,Credit Card,,,
ORD_0048093,CUST_13535,2024-04-07,CLOSED,North,WH_1,149.16,0.3,0.0,11.91,160.77,PayPal,PRM07,,
ORD_0048094,CUST_13535,2024-05-07,PAYMENT_REVIEW,North,WH_1,219.82,0.0,0.0,17.59,237.41,Credit Card,,,
ORD_0048095,CUST_13535,2024-07-01,COMPLETE,North,WH_4,60.21,0.0,6.99,4.82,72.02,Credit Card,,,
ORD_0048096,CUST_13535,2024-08-30,COMPLETE,North,WH_4,93.04,0.0,0.0,7.44,100.48,Apple Pay,,,
ORD_0048097,CUST_13535,2024-09-03,COMPLETE,North,WH_1,40.42,0.0,6.99,3.23,50.64,PayPal,,,
ORD_0048098,CUST_13535,2024-12-31,COMPLETE,North,WH_1,65.75,0.0,6.99,5.26,78.0,Credit Card,,,
ORD_0048099,CUST_13536,2024-05-27,COMPLETE,South,WH_2,110.02,0.0,0.0,8.8,118.82,Credit Card,,,
ORD_0048100,CUST_13536,2024-05-27,COMPLETE,South,WH_2,220.04,0.0,0.0,17.6,237.64,Debit Card,,,
ORD_0048101,CUST_13536,2024-08-25,PAYMENT_REVIEW,South,WH_3,76.92,0.12,0.0,6.14,82.94,PayPal,PRM09,,
ORD_0048102,CUST_13536,2024-08-28,SUSPECTED_FRAUD,South,WH_2,49.12,0.07,6.99,3.92,59.96,Credit Card,PRM09,,
ORD_0048103,CUST_13537,2023-12-18,COMPLETE,East,WH_3,109.08,0.0,0.0,8.73,117.81,PayPal,,,
ORD_0048104,CUST_13537,2024-04-12,COMPLETE,East,WH_3,60.21,0.0,6.99,4.82,72.02,Credit Card,,,
ORD_0048105,CUST_13537,2024-07-22,PENDING_PAYMENT,East,WH_3,84.66,0.21,0.0,6.76,91.21,Apple Pay,PRM08,,
ORD_0048106,CUST_13537,2024-09-30,CANCELED,East,WH_3,26.66,0.0,6.99,2.13,35.78,Credit Card,,2024-09-30,Delivery too slow
ORD_0048107,CUST_13540,2023-01-24,COMPLETE,South,WH_2,260.94,0.0,0.0,20.88,281.82,Credit Card,,,
ORD_0048108,CUST_13540,2023-07-31,COMPLETE,South,WH_4,41.66,0.0,6.99,3.33,51.98,Credit Card,,,
ORD_0048109,CUST_13540,2023-09-01,COMPLETE,South,WH_2,108.44,0.0,0.0,8.68,117.12,Debit Card,,,
ORD_0048110,CUST_13540,2023-11-02,COMPLETE,South,WH_4,544.05,0.0,0.0,43.52,587.57,PayPal,,,
ORD_0048111,CUST_13540,2024-01-26,COMPLETE,South,WH_2,218.62,0.0,0.0,17.49,236.11,PayPal,,,
ORD_0048112,CUST_13540,2024-03-24,COMPLETE,South,WH_2,328.95,0.0,0.0,26.32,355.27,PayPal,,,
ORD_0048113,CUST_13542,2024-08-24,COMPLETE,South,WH_1,89.52,0.13,0.0,7.15,96.54,Credit Card,PRM09,,
ORD_0048114,CUST_13542,2024-11-05,COMPLETE,South,WH_2,42.7,0.0,6.99,3.42,53.11,Credit Card,,,
ORD_0048115,CUST_13543,2024-04-28,COMPLETE,North,WH_4,132.26,0.0,0.0,10.58,142.84,PayPal,,,
ORD_0048116,CUST_13544,2023-10-03,PENDING_PAYMENT,South,WH_5,62.96,0.0,6.99,5.04,74.99,Credit Card,,,
ORD_0048117,CUST_13544,2023-10-08,COMPLETE,South,WH_4,122.36,0.0,0.0,9.79,132.15,Credit Card,,,
ORD_0048118,CUST_13544,2023-11-15,COMPLETE,South,WH_2,108.88,0.0,0.0,8.71,117.59,Credit Card,,,
ORD_0048119,CUST_13544,2023-11-18,COMPLETE,South,WH_2,217.8,0.0,0.0,17.42,235.22,Credit Card,,,
ORD_0048120,CUST_13544,2024-01-30,COMPLETE,South,WH_2,99.08,0.0,0.0,7.93,107.01,Credit Card,,,
ORD_0048121,CUST_13544,2024-04-15,COMPLETE,South,WH_3,548.9,0.0,0.0,43.91,592.81,PayPal,,,
ORD_0048122,CUST_13544,2024-04-30,COMPLETE,South,WH_2,109.86,0.0,0.0,8.79,118.65,Credit Card,,,
ORD_0048123,CUST_13544,2024-09-13,COMPLETE,South,WH_2,44.94,0.0,6.99,3.6,55.53,Credit Card,,,
ORD_0048124,CUST_13544,2024-11-23,COMPLETE,South,WH_2,246.51,0.74,0.0,19.66,265.43,Credit Card,PRM10,,
ORD_0048125,CUST_13545,2023-07-03,COMPLETE,South,WH_5,149.68,0.0,0.0,11.97,161.65,PayPal,,,
ORD_0048126,CUST_13545,2023-09-04,COMPLETE,South,WH_2,174.36,0.0,0.0,13.95,188.31,Credit Card,,,
ORD_0048127,CUST_13545,2023-12-29,COMPLETE,South,WH_2,371.61,0.0,0.0,29.73,401.34,PayPal,,,
ORD_0048128,CUST_13545,2024-01-12,COMPLETE,South,WH_2,109.22,0.0,0.0,8.74,117.96,Debit Card,,,
ORD_0048129,CUST_13545,2024-03-05,COMPLETE,South,WH_2,219.08,0.0,0.0,17.53,236.61,Credit Card,,,
ORD_0048130,CUST_13545,2024-03-08,CLOSED,South,WH_2,135.92,0.47,0.0,10.84,146.29,Credit Card,PRM12,,
ORD_0048131,CUST_13545,2024-04-07,COMPLETE,South,WH_4,347.64,0.7,0.0,27.76,374.7,Credit Card,PRM07,,
ORD_0048132,CUST_13545,2024-06-18,COMPLETE,South,WH_2,440.6,0.0,0.0,35.25,475.85,Credit Card,,,
ORD_0048133,CUST_13545,2024-06-19,COMPLETE,South,WH_2,114.75,0.0,0.0,9.18,123.93,PayPal,,,
ORD_0048134,CUST_13545,2024-07-20,PENDING,South,WH_4,42.46,0.0,6.99,3.4,52.85,Credit Card,,,
ORD_0048135,CUST_13546,2024-06-24,COMPLETE,North,WH_1,110.19,0.0,0.0,8.82,119.01,PayPal,,,
ORD_0048136,CUST_13546,2024-08-20,COMPLETE,North,WH_1,21.91,0.0,6.99,1.75,30.65,Debit Card,,,
ORD_0048137,CUST_13546,2024-11-28,COMPLETE,North,WH_1,44.98,0.0,6.99,3.6,55.57,Klarna,,,
ORD_0048138,CUST_13546,2024-12-21,COMPLETE,North,WH_1,92.22,0.0,0.0,7.38,99.6,Debit Card,,,
ORD_0048139,CUST_13546,2024-12-24,COMPLETE,North,WH_1,26.78,0.05,6.99,2.14,35.86,Credit Card,PRM11,,
ORD_0048140,CUST_13546,2024-12-29,CANCELED,North,WH_4,124.58,0.25,0.0,9.95,134.28,PayPal,PRM11,2024-12-30,Delivery too slow
ORD_0048141,CUST_13547,2023-12-31,COMPLETE,North,WH_1,109.15,0.22,0.0,8.71,117.64,Credit Card,PRM05,,
ORD_0048142,CUST_13547,2024-09-18,COMPLETE,North,WH_1,110.69,0.0,0.0,8.86,119.55,Debit Card,,,
ORD_0048143,CUST_13549,2023-10-27,COMPLETE,North,WH_3,217.54,0.0,0.0,17.4,234.94,Credit Card,,,
ORD_0048144,CUST_13549,2023-11-22,COMPLETE,North,WH_3,108.93,0.33,0.0,8.69,117.29,Credit Card,PRM04,,
ORD_0048145,CUST_13549,2023-12-28,COMPLETE,North,WH_1,41.99,0.08,6.99,3.35,52.25,Credit Card,PRM05,,
ORD_0048146,CUST_13549,2024-06-10,COMPLETE,North,WH_4,246.7,0.0,0.0,19.74,266.44,Credit Card,,,
ORD_0048147,CUST_13549,2024-07-07,COMPLETE,North,WH_1,355.34,0.0,0.0,28.43,383.77,Credit Card,,,
ORD_0048148,CUST_13549,2024-11-28,COMPLETE,North,WH_1,49.38,0.0,6.99,3.95,60.32,PayPal,,,
ORD_0048149,CUST_13550,2024-07-16,COMPLETE,East,WH_3,285.5,0.0,0.0,22.84,308.34,Credit Card,,,
ORD_0048150,CUST_13550,2024-10-02,CANCELED,East,WH_3,217.11,0.0,0.0,17.37,234.48,Credit Card,,2024-10-04,Changed mind
ORD_0048151,CUST_13550,2024-10-05,COMPLETE,East,WH_3,172.16,0.0,0.0,13.77,185.93,Klarna,,,
ORD_0048152,CUST_13550,2024-11-08,COMPLETE,East,WH_3,87.39,0.0,0.0,6.99,94.38,PayPal,,,
ORD_0048153,CUST_13551,2023-10-11,COMPLETE,South,WH_2,44.0,0.0,6.99,3.52,54.51,Credit Card,,,
ORD_0048154,CUST_13551,2024-01-25,COMPLETE,South,WH_2,109.3,0.0,0.0,8.74,118.04,Apple Pay,,,
ORD_0048155,CUST_13551,2024-02-23,COMPLETE,South,WH_1,109.47,0.0,0.0,8.76,118.23,Credit Card,,,
ORD_0048156,CUST_13551,2024-03-12,COMPLETE,South,WH_2,109.58,0.0,0.0,8.77,118.35,Debit Card,,,
ORD_0048157,CUST_13551,2024-04-24,COMPLETE,South,WH_2,109.83,0.0,0.0,8.79,118.62,Credit Card,,,
ORD_0048158,CUST_13551,2024-05-14,COMPLETE,South,WH_4,42.31,0.0,6.99,3.38,52.68,Credit Card,,,
ORD_0048159,CUST_13551,2024-05-29,COMPLETE,South,WH_2,42.34,0.0,6.99,3.39,52.72,Credit Card,,,
ORD_0048160,CUST_13551,2024-06-03,COMPLETE,South,WH_2,42.35,0.0,6.99,3.39,52.73,Apple Pay,,,
ORD_0048161,CUST_13551,2024-07-15,COMPLETE,South,WH_2,162.24,0.4,0.0,12.95,174.79,Debit Card,PRM08,,
ORD_0048162,CUST_13551,2024-07-28,COMPLETE,South,WH_4,160.41,0.41,0.0,12.8,172.8,Klarna,PRM08,,
ORD_0048163,CUST_13551,2024-07-31,COMPLETE,South,WH_2,76.81,0.0,0.0,6.14,82.95,Credit Card,,,
ORD_0048164,CUST_13551,2024-08-11,COMPLETE,South,WH_1,17.84,0.0,6.99,1.43,26.26,Klarna,,,
ORD_0048165,CUST_13551,2024-08-14,COMPLETE,South,WH_2,377.62,0.0,0.0,30.21,407.83,Credit Card,,,
ORD_0048166,CUST_13551,2024-08-19,COMPLETE,South,WH_4,128.36,0.0,0.0,10.27,138.63,Debit Card,,,
ORD_0048167,CUST_13551,2024-10-07,COMPLETE,South,WH_2,26.67,0.0,6.99,2.13,35.79,Credit Card,,,
ORD_0048168,CUST_13551,2024-10-22,COMPLETE,South,WH_5,34.74,0.0,6.99,2.78,44.51,Debit Card,,,
ORD_0048169,CUST_13551,2024-10-25,COMPLETE,South,WH_2,60.6,0.0,6.99,4.85,72.44,Credit Card,,,
ORD_0048170,CUST_13551,2024-11-25,COMPLETE,South,WH_2,76.72,0.23,0.0,6.12,82.61,Credit Card,PRM10,,
ORD_0048171,CUST_13553,2023-03-13,COMPLETE,East,WH_5,107.44,0.0,0.0,8.6,116.04,Credit Card,,,
ORD_0048172,CUST_13554,2023-12-14,COMPLETE,South,WH_2,260.06,0.0,0.0,20.8,280.86,Debit Card,,,
ORD_0048173,CUST_13554,2024-01-15,COMPLETE,South,WH_2,327.72,0.0,0.0,26.22,353.94,PayPal,,,
ORD_0048174,CUST_13554,2024-03-04,COMPLETE,South,WH_2,42.15,0.0,6.99,3.37,52.51,Credit Card,,,
ORD_0048175,CUST_13554,2024-04-29,COMPLETE,South,WH_2,109.86,0.0,0.0,8.79,118.65,Apple Pay,,,
ORD_0048176,CUST_13554,2024-05-02,PROCESSING,South,WH_2,49.78,0.0,6.99,3.98,60.75,Klarna,,,
ORD_0048177,CUST_13554,2024-05-05,COMPLETE,South,WH_2,44.49,0.0,6.99,3.56,55.04,Credit Card,,,
ORD_0048178,CUST_13554,2024-09-22,COMPLETE,South,WH_2,146.06,0.0,0.0,11.68,157.74,Debit Card,,,
ORD_0048179,CUST_13554,2024-09-25,COMPLETE,South,WH_4,60.49,0.0,6.99,4.84,72.32,Credit Card,,,
ORD_0048180,CUST_13556,2024-06-20,CANCELED,West,WH_5,60.2,0.0,6.99,4.82,72.01,Credit Card,,2024-06-22,Payment issue
ORD_0048181,CUST_13557,2023-11-26,COMPLETE,East,WH_4,234.71,0.71,0.0,18.72,252.72,Credit Card,PRM04,,
ORD_0048182,CUST_13557,2023-12-05,COMPLETE,East,WH_3,64.16,0.0,6.99,5.13,76.28,PayPal,,,
ORD_0048183,CUST_13557,2024-02-01,COMPLETE,East,WH_4,309.34,0.0,0.0,24.75,334.09,Credit Card,,,
ORD_0048184,CUST_13557,2024-02-18,COMPLETE,East,WH_3,328.32,0.0,0.0,26.27,354.59,Klarna,,,
ORD_0048185,CUST_13557,2024-06-23,COMPLETE,East,WH_4,48.96,0.0,6.99,3.92,59.87,Apple Pay,,,
ORD_0048186,CUST_13557,2024-07-13,COMPLETE,East,WH_3,51.26,0.0,6.99,4.1,62.35,Credit Card,,,
ORD_0048187,CUST_13557,2024-12-18,COMPLETE,East,WH_3,49.41,0.1,6.99,3.94,60.24,Apple Pay,PRM11,,
ORD_0048188,CUST_13558,2024-10-14,PENDING,North,WH_4,152.48,0.0,0.0,12.2,164.68,PayPal,,,
ORD_0048189,CUST_13559,2023-05-29,COMPLETE,West,WH_4,107.89,0.0,0.0,8.63,116.52,Credit Card,,,
ORD_0048190,CUST_13559,2023-12-19,COMPLETE,West,WH_4,109.08,0.22,0.0,8.71,117.57,Credit Card,PRM05,,
ORD_0048191,CUST_13559,2024-04-29,COMPLETE,West,WH_4,488.26,0.0,0.0,39.06,527.32,Credit Card,,,
ORD_0048192,CUST_13560,2024-04-27,COMPLETE,North,WH_1,22.41,0.0,6.99,1.79,31.19,Credit Card,,,
ORD_0048193,CUST_13560,2024-05-10,COMPLETE,North,WH_4,94.7,0.0,0.0,7.58,102.28,Credit Card,,,
ORD_0048194,CUST_13560,2024-05-16,COMPLETE,North,WH_1,109.96,0.0,0.0,8.8,118.76,Credit Card,,,
ORD_0048195,CUST_13560,2024-05-15,COMPLETE,North,WH_3,49.82,0.0,6.99,3.99,60.8,Credit Card,,,
ORD_0048196,CUST_13560,2024-06-08,PROCESSING,North,WH_3,110.09,0.0,0.0,8.81,118.9,Credit Card,,,
ORD_0048197,CUST_13560,2024-07-05,COMPLETE,North,WH_1,42.42,0.0,6.99,3.39,52.8,PayPal,,,
ORD_0048198,CUST_13561,2024-05-30,COMPLETE,North,WH_1,134.54,0.0,0.0,10.76,145.3,Credit Card,,,
ORD_0048199,CUST_13561,2024-08-09,COMPLETE,North,WH_3,42.5,0.0,6.99,3.4,52.89,Credit Card,,,
ORD_0048200,CUST_13562,2023-02-09,COMPLETE,South,WH_2,62.16,0.0,6.99,4.97,74.12,PayPal,,,
ORD_0048201,CUST_13562,2023-02-25,COMPLETE,South,WH_5,107.34,0.0,0.0,8.59,115.93,Apple Pay,,,
ORD_0048202,CUST_13562,2023-09-25,COMPLETE,South,WH_2,85.74,0.0,0.0,6.86,92.6,Apple Pay,,,
ORD_0048203,CUST_13562,2023-11-09,COMPLETE,South,WH_2,108.85,0.0,0.0,8.71,117.56,PayPal,,,
ORD_0048204,CUST_13562,2023-11-12,COMPLETE,South,WH_2,217.74,0.0,0.0,17.42,235.16,PayPal,,,
ORD_0048205,CUST_13562,2024-01-24,COMPLETE,South,WH_2,109.3,0.0,0.0,8.74,118.04,Debit Card,,,
ORD_0048206,CUST_13562,2024-06-12,CANCELED,South,WH_4,152.49,0.0,0.0,12.2,164.69,Debit Card,,2024-06-14,Payment issue
ORD_0048207,CUST_13562,2024-09-09,COMPLETE,South,WH_2,110.64,0.0,0.0,8.85,119.49,Credit Card,,,
ORD_0048208,CUST_13562,2024-10-17,COMPLETE,South,WH_1,175.41,0.0,0.0,14.03,189.44,PayPal,,,
ORD_0048209,CUST_13562,2024-10-26,COMPLETE,South,WH_1,60.61,0.0,6.99,4.85,72.45,PayPal,,,
ORD_0048210,CUST_13563,2023-03-11,COMPLETE,North,WH_4,107.42,0.0,0.0,8.59,116.01,Credit Card,,,
ORD_0048211,CUST_13563,2023-05-30,COMPLETE,North,WH_1,159.44,0.0,0.0,12.76,172.2,PayPal,,,
