return_id,order_id,product_id,customer_id,return_date,quantity,reason,refund_amount,condition,restocked_flag
RET_0014330,ORD_0061317,PRD_0039,CUST_17260,2024-12-11,2,Wrong size / fit,147.82,Restock,1
RET_0014331,ORD_0061317,PRD_0013,CUST_17260,2024-12-31,1,Wrong size / fit,41.18,Resell (open box),1
RET_0014332,ORD_0061318,PRD_0013,CUST_17261,2023-12-20,1,Not as described,41.18,Resell (open box),1
RET_0014333,ORD_0061320,PRD_0019,CUST_17262,2024-08-07,1,Changed mind,32.95,Scrap,1
RET_0014334,ORD_0061328,PRD_0020,CUST_17266,2023-08-20,1,Changed mind,47.54,Restock,1
RET_0014335,ORD_0061332,PRD_0022,CUST_17268,2023-10-13,1,Late delivery,48.86,Restock,1
RET_0014336,ORD_0061334,PRD_0001,CUST_17268,2024-01-13,1,Late delivery,107.02,Restock,1
RET_0014337,ORD_0061336,PRD_0007,CUST_17268,2023-12-18,1,Not as described,48.49,Restock,1
RET_0014338,ORD_0061337,PRD_0022,CUST_17268,2023-11-11,2,Defective / damaged,97.72,Restock,1
RET_0014339,ORD_0061340,PRD_0013,CUST_17269,2024-06-12,1,Defective / damaged,41.18,Restock,1
RET_0014340,ORD_0061340,PRD_0013,CUST_17269,2024-07-11,1,Changed mind,41.18,Restock,1
RET_0014341,ORD_0061343,PRD_0021,CUST_17269,2024-07-15,1,Wrong size / fit,43.33,Resell (open box),1
RET_0014342,ORD_0061346,PRD_0021,CUST_17269,2024-07-26,1,Wrong size / fit,43.33,Restock,1
RET_0014343,ORD_0061348,PRD_0001,CUST_17269,2024-11-20,2,Wrong size / fit,214.04,Restock,1
RET_0014344,ORD_0061350,PRD_0001,CUST_17270,2024-01-17,1,Wrong size / fit,107.02,Restock,1
RET_0014345,ORD_0061351,PRD_0013,CUST_17271,2024-07-19,2,Wrong size / fit,82.36,Restock,1
RET_0014346,ORD_0061356,PRD_0006,CUST_17272,2023-12-08,1,Changed mind,11.18,Restock,1
RET_0014347,ORD_0061357,PRD_0001,CUST_17272,2023-12-28,2,Wrong size / fit,214.04,Restock,1
RET_0014348,ORD_0061360,PRD_0013,CUST_17274,2023-01-26,1,Changed mind,41.18,Scrap,1
RET_0014349,ORD_0061361,PRD_0021,CUST_17274,2023-03-09,1,Changed mind,43.33,Restock,1
RET_0014350,ORD_0061363,PRD_0007,CUST_17274,2023-09-11,3,Defective / damaged,145.47,Restock,1
RET_0014351,ORD_0061367,PRD_0001,CUST_17275,2024-01-08,1,Wrong size / fit,107.02,Restock,1
RET_0014352,ORD_0061373,PRD_0030,CUST_17275,2024-10-18,1,Late delivery,59.28,Restock,1
RET_0014353,ORD_0061374,PRD_0020,CUST_17276,2024-12-03,2,Wrong size / fit,95.08,Resell (open box),1
RET_0014354,ORD_0061382,PRD_0001,CUST_17279,2024-08-15,1,Changed mind,107.02,Restock,1
RET_0014355,ORD_0061391,PRD_0001,CUST_17282,2024-04-20,2,Wrong size / fit,214.04,Restock,1
RET_0014356,ORD_0061394,PRD_0007,CUST_17285,2024-03-06,1,Changed mind,48.49,Resell (open box),1
RET_0014357,ORD_0061397,PRD_0009,CUST_17285,2024-09-17,1,Not as described,25.76,Resell (open box),1
RET_0014358,ORD_0061399,PRD_0001,CUST_17286,2024-01-13,1,Wrong size / fit,107.02,Restock,1
RET_0014359,ORD_0061402,PRD_0013,CUST_17286,2024-04-02,1,Wrong size / fit,41.18,Resell (open box),1
RET_0014360,ORD_0061408,PRD_0021,CUST_17289,2023-09-23,2,Wrong size / fit,86.66,Restock,1
RET_0014361,ORD_0061417,PRD_0001,CUST_17289,2024-04-21,1,Changed mind,107.02,Restock,1
RET_0014362,ORD_0061418,PRD_0001,CUST_17289,2024-04-12,1,Not as described,107.02,Restock,1
RET_0014363,ORD_0061424,PRD_0007,CUST_17290,2023-12-19,1,Defective / damaged,48.49,Resell (open box),1
RET_0014364,ORD_0061425,PRD_0001,CUST_17290,2024-01-08,1,Wrong size / fit,107.02,Restock,1
RET_0014365,ORD_0061431,PRD_0013,CUST_17291,2023-08-31,1,Late delivery,41.18,Restock,1
RET_0014366,ORD_0061431,PRD_0015,CUST_17291,2023-08-19,1,Defective / damaged,58.48,Restock,1
RET_0014367,ORD_0061447,PRD_0009,CUST_17296,2024-11-24,1,Defective / damaged,25.76,Restock,1
RET_0014368,ORD_0061448,PRD_0013,CUST_17297,2024-12-31,1,Wrong size / fit,41.18,Scrap,1
RET_0014369,ORD_0061448,PRD_0039,CUST_17297,2024-12-31,2,Not as described,147.82,Restock,1
RET_0014370,ORD_0061452,PRD_0033,CUST_17299,2024-12-31,1,Wrong size / fit,40.93,Restock,1
RET_0014371,ORD_0061456,PRD_0018,CUST_17302,2023-08-02,1,Wrong size / fit,47.56,Resell (open box),1
RET_0014372,ORD_0061464,PRD_0013,CUST_17303,2023-09-05,1,Changed mind,41.18,Restock,1
RET_0014373,ORD_0061468,PRD_0028,CUST_17303,2024-08-04,2,Wrong size / fit,34.56,Restock,1
RET_0014374,ORD_0061469,PRD_0001,CUST_17303,2024-08-28,1,Wrong size / fit,107.02,Resell (open box),1
RET_0014375,ORD_0061470,PRD_0013,CUST_17304,2024-11-30,2,Late delivery,82.36,Restock,1
RET_0014376,ORD_0061474,PRD_0013,CUST_17305,2024-07-24,1,Wrong size / fit,41.18,Resell (open box),1
RET_0014377,ORD_0061476,PRD_0018,CUST_17306,2023-08-01,1,Defective / damaged,47.56,Restock,1
RET_0014378,ORD_0061477,PRD_0001,CUST_17306,2023-08-21,1,Changed mind,107.02,Scrap,1
RET_0014379,ORD_0061481,PRD_0001,CUST_17307,2024-01-22,1,Defective / damaged,107.02,Scrap,1
RET_0014380,ORD_0061481,PRD_0001,CUST_17307,2023-12-24,1,Late delivery,107.02,Restock,1
RET_0014381,ORD_0061481,PRD_0001,CUST_17307,2024-01-07,2,Defective / damaged,214.04,Restock,1
RET_0014382,ORD_0061482,PRD_0010,CUST_17307,2024-05-26,1,Defective / damaged,21.83,Restock,1
RET_0014383,ORD_0061484,PRD_0013,CUST_17308,2023-07-10,1,Changed mind,41.18,Resell (open box),1
RET_0014384,ORD_0061488,PRD_0001,CUST_17308,2024-07-29,3,Wrong size / fit,321.06,Restock,1
RET_0014385,ORD_0061489,PRD_0007,CUST_17308,2024-08-07,1,Changed mind,48.49,Restock,1
RET_0014386,ORD_0061493,PRD_0025,CUST_17309,2023-12-30,2,Not as described,141.5,Restock,1
RET_0014387,ORD_0061496,PRD_0001,CUST_17310,2024-01-30,1,Late delivery,107.02,Restock,1
RET_0014388,ORD_0061498,PRD_0013,CUST_17310,2024-09-11,1,Wrong size / fit,41.18,Restock,1
RET_0014389,ORD_0061510,PRD_0024,CUST_17312,2024-11-06,1,Not as described,21.22,Resell (open box),1
RET_0014390,ORD_0061514,PRD_0015,CUST_17315,2023-01-19,1,Changed mind,58.48,Scrap,1
RET_0014391,ORD_0061517,PRD_0022,CUST_17315,2023-03-22,1,Defective / damaged,48.86,Restock,1
RET_0014392,ORD_0061518,PRD_0001,CUST_17315,2023-04-13,1,Changed mind,107.02,Restock,1
RET_0014393,ORD_0061518,PRD_0019,CUST_17315,2023-04-05,1,Changed mind,32.95,Restock,1
RET_0014394,ORD_0061524,PRD_0018,CUST_17315,2024-10-08,1,Wrong size / fit,47.56,Restock,1
RET_0014395,ORD_0061536,PRD_0001,CUST_17317,2023-10-02,1,Defective / damaged,107.02,Scrap,1
RET_0014396,ORD_0061539,PRD_0001,CUST_17317,2023-12-10,1,Changed mind,107.02,Restock,1
RET_0014397,ORD_0061539,PRD_0001,CUST_17317,2023-11-17,3,Defective / damaged,321.06,Restock,1
RET_0014398,ORD_0061548,PRD_0033,CUST_17317,2024-11-20,1,Defective / damaged,40.93,Scrap,1
RET_0014399,ORD_0061548,PRD_0013,CUST_17317,2024-10-11,1,Wrong size / fit,41.18,Resell (open box),1
RET_0014400,ORD_0061550,PRD_0035,CUST_17317,2024-11-30,1,Not as described,83.6,Restock,1
RET_0014401,ORD_0061559,PRD_0013,CUST_17322,2024-07-07,1,Changed mind,41.18,Restock,1
RET_0014402,ORD_0061562,PRD_0001,CUST_17323,2024-02-06,1,Late delivery,107.02,Restock,1
RET_0014403,ORD_0061566,PRD_0021,CUST_17323,2024-04-08,1,Wrong size / fit,43.33,Restock,1
RET_0014404,ORD_0061573,PRD_0013,CUST_17325,2023-11-28,1,Defective / damaged,41.18,Restock,1
RET_0014405,ORD_0061584,PRD_0001,CUST_17332,2024-05-03,1,Changed mind,107.02,Restock,1
RET_0014406,ORD_0061589,PRD_0039,CUST_17332,2024-12-20,1,Not as described,73.91,Restock,1
RET_0014407,ORD_0061593,PRD_0021,CUST_17334,2023-02-01,1,Wrong size / fit,43.33,Restock,1
RET_0014408,ORD_0061597,PRD_0013,CUST_17334,2023-06-25,1,Not as described,41.18,Restock,1
RET_0014409,ORD_0061598,PRD_0001,CUST_17334,2023-09-11,1,Not as described,107.02,Resell (open box),1
RET_0014410,ORD_0061602,PRD_0019,CUST_17334,2024-01-11,1,Defective / damaged,32.95,Resell (open box),1
RET_0014411,ORD_0061604,PRD_0013,CUST_17334,2024-02-15,1,Not as described,41.18,Restock,1
RET_0014412,ORD_0061609,PRD_0013,CUST_17336,2024-01-09,1,Wrong size / fit,41.18,Restock,1
RET_0014413,ORD_0061611,PRD_0015,CUST_17336,2024-08-08,1,Wrong size / fit,58.48,Restock,1
RET_0014414,ORD_0061618,PRD_0021,CUST_17339,2024-04-10,2,Wrong size / fit,86.66,Restock,1
RET_0014415,ORD_0061619,PRD_0001,CUST_17339,2024-04-24,1,Defective / damaged,107.02,Restock,1
RET_0014416,ORD_0061626,PRD_0001,CUST_17340,2024-02-08,1,Defective / damaged,107.02,Restock,1
RET_0014417,ORD_0061631,PRD_0022,CUST_17340,2024-06-08,1,Wrong size / fit,48.86,Restock,1
RET_0014418,ORD_0061635,PRD_0021,CUST_17340,2024-12-20,1,Changed mind,43.33,Resell (open box),1
RET_0014419,ORD_0061640,PRD_0013,CUST_17341,2023-09-08,3,Changed mind,123.54,Restock,1
RET_0014420,ORD_0061641,PRD_0007,CUST_17341,2023-10-02,1,Not as described,48.49,Restock,1
RET_0014421,ORD_0061643,PRD_0015,CUST_17341,2024-07-28,1,Wrong size / fit,58.48,Restock,1
RET_0014422,ORD_0061647,PRD_0013,CUST_17345,2024-06-17,3,Wrong size / fit,123.54,Restock,1
RET_0014423,ORD_0061655,PRD_0002,CUST_17346,2023-11-14,1,Defective / damaged,23.87,Resell (open box),1
RET_0014424,ORD_0061657,PRD_0013,CUST_17346,2024-05-20,1,Wrong size / fit,41.18,Restock,1
RET_0014425,ORD_0061669,PRD_0013,CUST_17349,2024-07-27,1,Late delivery,41.18,Resell (open box),1
RET_0014426,ORD_0061670,PRD_0001,CUST_17349,2024-08-14,1,Wrong size / fit,107.02,Restock,1
RET_0014427,ORD_0061671,PRD_0013,CUST_17350,2024-05-05,1,Wrong size / fit,41.18,Restock,1
RET_0014428,ORD_0061672,PRD_0001,CUST_17350,2024-07-25,1,Defective / damaged,107.02,Restock,1
RET_0014429,ORD_0061673,PRD_0028,CUST_17350,2024-08-30,1,Not as described,17.28,Scrap,1
RET_0014430,ORD_0061674,PRD_0013,CUST_17350,2024-11-21,1,Wrong size / fit,41.18,Resell (open box),1
RET_0014431,ORD_0061675,PRD_0030,CUST_17350,2024-11-23,2,Defective / damaged,118.56,Restock,1
RET_0014432,ORD_0061676,PRD_0013,CUST_17352,2024-01-11,1,Wrong size / fit,41.18,Scrap,1
RET_0014433,ORD_0061685,PRD_0021,CUST_17352,2024-06-27,1,Wrong size / fit,43.33,Restock,1
RET_0014434,ORD_0061691,PRD_0013,CUST_17353,2023-07-09,1,Not as described,41.18,Resell (open box),1
RET_0014435,ORD_0061693,PRD_0013,CUST_17353,2023-11-28,1,Defective / damaged,41.18,Restock,1
RET_0014436,ORD_0061696,PRD_0017,CUST_17353,2024-02-23,1,Not as described,35.67,Scrap,1
RET_0014437,ORD_0061700,PRD_0007,CUST_17355,2024-06-04,1,Defective / damaged,48.49,Resell (open box),1
RET_0014438,ORD_0061701,PRD_0013,CUST_17355,2024-06-29,1,Wrong size / fit,41.18,Restock,1
RET_0014439,ORD_0061705,PRD_0013,CUST_17356,2024-04-30,1,Wrong size / fit,41.18,Restock,1
RET_0014440,ORD_0061706,PRD_0008,CUST_17356,2024-05-28,1,Changed mind,63.22,Restock,1
RET_0014441,ORD_0061710,PRD_0007,CUST_17358,2023-10-09,1,Wrong size / fit,48.49,Resell (open box),1
RET_0014442,ORD_0061719,PRD_0009,CUST_17358,2024-09-23,1,Changed mind,25.76,Restock,1
RET_0014443,ORD_0061723,PRD_0001,CUST_17359,2023-09-30,1,Wrong size / fit,107.02,Resell (open box),1
RET_0014444,ORD_0061725,PRD_0013,CUST_17359,2024-05-15,1,Wrong size / fit,41.18,Resell (open box),1
RET_0014445,ORD_0061729,PRD_0015,CUST_17359,2024-08-25,1,Changed mind,58.48,Restock,1
RET_0014446,ORD_0061730,PRD_0021,CUST_17359,2024-09-06,1,Wrong size / fit,43.33,Restock,1
RET_0014447,ORD_0061731,PRD_0018,CUST_17359,2024-11-30,2,Defective / damaged,95.12,Restock,1
RET_0014448,ORD_0061736,PRD_0001,CUST_17360,2023-06-28,1,Defective / damaged,107.02,Scrap,1
RET_0014449,ORD_0061737,PRD_0009,CUST_17360,2023-10-19,1,Defective / damaged,25.76,Restock,1
RET_0014450,ORD_0061747,PRD_0007,CUST_17361,2024-05-30,1,Wrong size / fit,48.49,Restock,1
RET_0014451,ORD_0061749,PRD_0007,CUST_17361,2024-08-12,1,Wrong size / fit,48.49,Restock,1
RET_0014452,ORD_0061752,PRD_0013,CUST_17362,2024-04-28,1,Wrong size / fit,41.18,Restock,1
RET_0014453,ORD_0061757,PRD_0001,CUST_17366,2024-02-26,1,Wrong size / fit,107.02,Restock,1
RET_0014454,ORD_0061766,PRD_0001,CUST_17367,2023-09-07,1,Wrong size / fit,107.02,Restock,1
RET_0014455,ORD_0061770,PRD_0001,CUST_17367,2024-08-15,1,Wrong size / fit,107.02,Scrap,1
RET_0014456,ORD_0061772,PRD_0018,CUST_17367,2024-12-24,1,Wrong size / fit,47.56,Restock,1
RET_0014457,ORD_0061788,PRD_0015,CUST_17369,2024-06-01,1,Wrong size / fit,58.48,Restock,1
RET_0014458,ORD_0061789,PRD_0013,CUST_17369,2024-04-18,1,Changed mind,41.18,Restock,1
RET_0014459,ORD_0061790,PRD_0013,CUST_17369,2024-07-06,1,Defective / damaged,41.18,Scrap,1
RET_0014460,ORD_0061794,PRD_0033,CUST_17369,2024-10-18,1,Wrong size / fit,40.93,Restock,1
RET_0014461,ORD_0061799,PRD_0033,CUST_17370,2024-09-24,1,Changed mind,40.93,Restock,1
RET_0014462,ORD_0061801,PRD_0004,CUST_17370,2024-10-04,1,Late delivery,62.03,Scrap,1
RET_0014463,ORD_0061804,PRD_0013,CUST_17371,2023-12-17,1,Defective / damaged,41.18,Restock,1
RET_0014464,ORD_0061808,PRD_0007,CUST_17374,2023-11-13,1,Changed mind,48.49,Restock,1
RET_0014465,ORD_0061825,PRD_0013,CUST_17378,2023-11-20,1,Not as described,41.18,Restock,1
RET_0014466,ORD_0061825,PRD_0021,CUST_17378,2023-11-19,1,Wrong size / fit,43.33,Restock,1
RET_0014467,ORD_0061834,PRD_0015,CUST_17380,2024-08-25,1,Wrong size / fit,58.48,Resell (open box),1
RET_0014468,ORD_0061840,PRD_0001,CUST_17383,2024-02-14,1,Wrong size / fit,107.02,Restock,1
RET_0014469,ORD_0061847,PRD_0001,CUST_17387,2024-09-10,1,Late delivery,107.02,Restock,1
RET_0014470,ORD_0061849,PRD_0001,CUST_17389,2023-11-03,1,Wrong size / fit,107.02,Restock,1
RET_0014471,ORD_0061857,PRD_0030,CUST_17389,2024-12-31,1,Changed mind,59.28,Restock,1
RET_0014472,ORD_0061858,PRD_0013,CUST_17390,2024-12-31,1,Changed mind,41.18,Restock,1
RET_0014473,ORD_0061861,PRD_0012,CUST_17393,2023-09-20,2,Wrong size / fit,17.28,Restock,1
RET_0014474,ORD_0061869,PRD_0001,CUST_17399,2024-04-24,1,Not as described,107.02,Restock,1
RET_0014475,ORD_0061872,PRD_0001,CUST_17401,2023-08-11,1,Wrong size / fit,107.02,Restock,1
RET_0014476,ORD_0061873,PRD_0013,CUST_17401,2024-01-15,1,Wrong size / fit,41.18,Restock,1
RET_0014477,ORD_0061878,PRD_0001,CUST_17403,2024-04-24,1,Defective / damaged,107.02,Scrap,1
RET_0014478,ORD_0061880,PRD_0001,CUST_17403,2024-05-29,2,Changed mind,214.04,Restock,1
RET_0014479,ORD_0061903,PRD_0007,CUST_17405,2024-02-05,1,Defective / damaged,48.49,Scrap,1
RET_0014480,ORD_0061903,PRD_0013,CUST_17405,2024-01-09,1,Not as described,41.18,Resell (open box),1
RET_0014481,ORD_0061903,PRD_0013,CUST_17405,2024-01-19,1,Wrong size / fit,41.18,Restock,1
RET_0014482,ORD_0061909,PRD_0012,CUST_17407,2023-04-07,1,Defective / damaged,8.64,Resell (open box),1
RET_0014483,ORD_0061910,PRD_0001,CUST_17407,2023-04-12,1,Not as described,107.02,Restock,1
RET_0014484,ORD_0061920,PRD_0001,CUST_17407,2023-07-24,2,Defective / damaged,214.04,Restock,1
RET_0014485,ORD_0061923,PRD_0001,CUST_17407,2023-10-09,1,Not as described,107.02,Scrap,1
RET_0014486,ORD_0061930,PRD_0013,CUST_17408,2024-09-18,1,Defective / damaged,41.18,Restock,1
RET_0014487,ORD_0061938,PRD_0013,CUST_17409,2024-03-03,1,Late delivery,41.18,Resell (open box),1
RET_0014488,ORD_0061941,PRD_0001,CUST_17409,2024-06-04,2,Late delivery,214.04,Resell (open box),1
RET_0014489,ORD_0061942,PRD_0013,CUST_17409,2024-06-14,1,Changed mind,41.18,Restock,1
RET_0014490,ORD_0061948,PRD_0013,CUST_17411,2024-02-09,1,Wrong size / fit,41.18,Restock,1
RET_0014491,ORD_0061949,PRD_0001,CUST_17411,2024-01-31,2,Wrong size / fit,214.04,Restock,1
RET_0014492,ORD_0061951,PRD_0006,CUST_17411,2024-02-04,1,Wrong size / fit,11.18,Restock,1
RET_0014493,ORD_0061957,PRD_0013,CUST_17413,2024-09-17,1,Not as described,41.18,Restock,1
RET_0014494,ORD_0061959,PRD_0013,CUST_17414,2023-12-20,1,Defective / damaged,41.18,Restock,1
RET_0014495,ORD_0061970,PRD_0013,CUST_17416,2024-05-10,2,Wrong size / fit,82.36,Restock,1
RET_0014496,ORD_0061975,PRD_0013,CUST_17417,2024-01-15,1,Wrong size / fit,41.18,Resell (open box),1
RET_0014497,ORD_0061987,PRD_0021,CUST_17421,2023-09-16,1,Defective / damaged,43.33,Restock,1
RET_0014498,ORD_0061989,PRD_0019,CUST_17422,2023-10-19,1,Changed mind,32.95,Restock,1
RET_0014499,ORD_0061993,PRD_0001,CUST_17422,2024-03-30,1,Wrong size / fit,107.02,Restock,1
RET_0014500,ORD_0061994,PRD_0007,CUST_17423,2023-12-03,1,Wrong size / fit,48.49,Restock,1
RET_0014501,ORD_0061996,PRD_0001,CUST_17423,2023-12-23,2,Late delivery,214.04,Resell (open box),1
RET_0014502,ORD_0061996,PRD_0009,CUST_17423,2024-01-20,1,Late delivery,25.76,Restock,1
RET_0014503,ORD_0061997,PRD_0022,CUST_17423,2024-02-28,1,Defective / damaged,48.86,Restock,1
RET_0014504,ORD_0061998,PRD_0021,CUST_17423,2024-04-22,1,Wrong size / fit,43.33,Scrap,1
RET_0014505,ORD_0062001,PRD_0031,CUST_17423,2024-12-05,2,Wrong size / fit,148.92,Restock,1
RET_0014506,ORD_0062006,PRD_0001,CUST_17426,2024-08-19,1,Wrong size / fit,107.02,Restock,1
RET_0014507,ORD_0062010,PRD_0001,CUST_17427,2024-07-20,1,Not as described,107.02,Restock,1
RET_0014508,ORD_0062021,PRD_0013,CUST_17431,2024-10-23,1,Changed mind,41.18,Restock,1
RET_0014509,ORD_0062021,PRD_0001,CUST_17431,2024-11-22,1,Changed mind,107.02,Resell (open box),1
RET_0014510,ORD_0062030,PRD_0015,CUST_17435,2024-08-03,2,Not as described,116.96,Restock,1
RET_0014511,ORD_0062034,PRD_0015,CUST_17436,2024-06-25,1,Wrong size / fit,58.48,Restock,1
RET_0014512,ORD_0062038,PRD_0028,CUST_17436,2024-12-12,1,Wrong size / fit,17.28,Scrap,1
RET_0014513,ORD_0062043,PRD_0007,CUST_17438,2024-04-30,1,Wrong size / fit,48.49,Restock,1
RET_0014514,ORD_0062047,PRD_0021,CUST_17439,2024-01-19,2,Wrong size / fit,86.66,Resell (open box),1
RET_0014515,ORD_0062055,PRD_0001,CUST_17442,2024-02-15,1,Defective / damaged,107.02,Restock,1
RET_0014516,ORD_0062064,PRD_0004,CUST_17444,2024-01-25,1,Defective / damaged,62.03,Restock,1
RET_0014517,ORD_0062072,PRD_0001,CUST_17447,2023-08-27,1,Not as described,107.02,Scrap,1
RET_0014518,ORD_0062077,PRD_0021,CUST_17447,2024-04-25,1,Not as described,43.33,Restock,1
RET_0014519,ORD_0062078,PRD_0039,CUST_17447,2024-11-28,1,Not as described,73.91,Restock,1
RET_0014520,ORD_0062084,PRD_0001,CUST_17448,2023-10-21,1,Changed mind,107.02,Restock,1
RET_0014521,ORD_0062084,PRD_0021,CUST_17448,2023-10-25,1,Late delivery,43.33,Restock,1
RET_0014522,ORD_0062096,PRD_0001,CUST_17451,2024-09-17,1,Not as described,107.02,Restock,1
RET_0014523,ORD_0062098,PRD_0039,CUST_17451,2024-12-31,1,Wrong size / fit,73.91,Restock,1
RET_0014524,ORD_0062102,PRD_0001,CUST_17453,2024-12-12,1,Not as described,107.02,Restock,1
RET_0014525,ORD_0062107,PRD_0022,CUST_17457,2024-11-01,1,Defective / damaged,48.86,Restock,1
RET_0014526,ORD_0062108,PRD_0030,CUST_17458,2024-12-31,1,Wrong size / fit,59.28,Restock,1
RET_0014527,ORD_0062122,PRD_0001,CUST_17460,2023-08-02,1,Changed mind,107.02,Restock,1
RET_0014528,ORD_0062127,PRD_0020,CUST_17460,2023-09-16,2,Wrong size / fit,95.08,Restock,1
RET_0014529,ORD_0062128,PRD_0021,CUST_17460,2024-01-22,1,Late delivery,43.33,Restock,1
RET_0014530,ORD_0062128,PRD_0001,CUST_17460,2024-01-14,2,Not as described,214.04,Restock,1
RET_0014531,ORD_0062131,PRD_0001,CUST_17460,2024-07-09,1,Wrong size / fit,107.02,Restock,1
RET_0014532,ORD_0062136,PRD_0021,CUST_17460,2024-09-29,1,Wrong size / fit,43.33,Resell (open box),1
RET_0014533,ORD_0062139,PRD_0018,CUST_17461,2024-12-06,2,Not as described,95.12,Resell (open box),1
RET_0014534,ORD_0062145,PRD_0001,CUST_17463,2024-07-06,1,Not as described,107.02,Restock,1
RET_0014535,ORD_0062156,PRD_0001,CUST_17471,2024-07-24,1,Wrong size / fit,107.02,Restock,1
RET_0014536,ORD_0062171,PRD_0001,CUST_17475,2023-10-21,1,Wrong size / fit,107.02,Restock,1
RET_0014537,ORD_0062176,PRD_0001,CUST_17475,2024-08-30,1,Defective / damaged,107.02,Restock,1
RET_0014538,ORD_0062176,PRD_0018,CUST_17475,2024-08-12,2,Changed mind,95.12,Restock,1
RET_0014539,ORD_0062179,PRD_0013,CUST_17476,2024-09-24,1,Changed mind,41.18,Resell (open box),1
RET_0014540,ORD_0062180,PRD_0007,CUST_17477,2024-09-28,1,Not as described,48.49,Restock,1
RET_0014541,ORD_0062181,PRD_0004,CUST_17478,2023-04-09,1,Defective / damaged,62.03,Restock,1
RET_0014542,ORD_0062181,PRD_0023,CUST_17478,2023-04-08,1,Changed mind,28.32,Restock,1
RET_0014543,ORD_0062185,PRD_0024,CUST_17478,2023-11-25,1,Wrong size / fit,21.22,Restock,1
RET_0014544,ORD_0062185,PRD_0013,CUST_17478,2023-11-27,1,Changed mind,41.18,Restock,1
RET_0014545,ORD_0062190,PRD_0019,CUST_17480,2024-12-31,1,Defective / damaged,32.95,Scrap,1
RET_0014546,ORD_0062190,PRD_0007,CUST_17480,2024-12-28,1,Wrong size / fit,48.49,Restock,1
RET_0014547,ORD_0062192,PRD_0021,CUST_17482,2024-09-14,1,Wrong size / fit,43.33,Resell (open box),1
RET_0014548,ORD_0062197,PRD_0013,CUST_17483,2024-03-01,1,Defective / damaged,41.18,Scrap,1
RET_0014549,ORD_0062199,PRD_0001,CUST_17483,2024-04-10,1,Wrong size / fit,107.02,Restock,1
RET_0014550,ORD_0062202,PRD_0010,CUST_17486,2024-02-08,1,Not as described,21.83,Restock,1
RET_0014551,ORD_0062213,PRD_0018,CUST_17488,2023-10-23,1,Changed mind,47.56,Resell (open box),1
RET_0014552,ORD_0062225,PRD_0013,CUST_17493,2023-08-16,1,Changed mind,41.18,Restock,1
RET_0014553,ORD_0062234,PRD_0018,CUST_17493,2024-06-25,1,Changed mind,47.56,Resell (open box),1
RET_0014554,ORD_0062235,PRD_0013,CUST_17493,2024-09-02,1,Wrong size / fit,41.18,Resell (open box),1
RET_0014555,ORD_0062238,PRD_0039,CUST_17493,2024-12-06,1,Wrong size / fit,73.91,Restock,1
RET_0014556,ORD_0062242,PRD_0006,CUST_17494,2024-12-31,1,Changed mind,11.18,Restock,1
RET_0014557,ORD_0062249,PRD_0039,CUST_17495,2024-12-01,1,Not as described,73.91,Restock,1
RET_0014558,ORD_0062250,PRD_0001,CUST_17496,2024-04-25,2,Changed mind,214.04,Resell (open box),1
RET_0014559,ORD_0062252,PRD_0001,CUST_17496,2024-07-20,1,Changed mind,107.02,Scrap,1
RET_0014560,ORD_0062254,PRD_0013,CUST_17496,2024-10-15,1,Not as described,41.18,Restock,1
RET_0014561,ORD_0062263,PRD_0018,CUST_17497,2024-11-23,1,Wrong size / fit,47.56,Restock,1
RET_0014562,ORD_0062265,PRD_0013,CUST_17498,2024-09-28,1,Not as described,41.18,Restock,1
RET_0014563,ORD_0062267,PRD_0001,CUST_17499,2023-08-13,1,Not as described,107.02,Restock,1
RET_0014564,ORD_0062268,PRD_0007,CUST_17499,2023-09-02,1,Changed mind,48.49,Resell (open box),1
RET_0014565,ORD_0062269,PRD_0001,CUST_17499,2023-10-17,1,Wrong size / fit,107.02,Restock,1
RET_0014566,ORD_0062270,PRD_0013,CUST_17499,2023-11-04,2,Wrong size / fit,82.36,Restock,1
RET_0014567,ORD_0062279,PRD_0013,CUST_17499,2024-07-24,1,Not as described,41.18,Restock,1
RET_0014568,ORD_0062287,PRD_0028,CUST_17502,2024-12-31,2,Wrong size / fit,34.56,Resell (open box),1
RET_0014569,ORD_0062295,PRD_0024,CUST_17505,2024-11-30,2,Wrong size / fit,42.44,Scrap,1
RET_0014570,ORD_0062295,PRD_0018,CUST_17505,2024-12-09,1,Changed mind,47.56,Resell (open box),1
RET_0014571,ORD_0062299,PRD_0001,CUST_17508,2024-01-07,1,Not as described,107.02,Resell (open box),1
RET_0014572,ORD_0062303,PRD_0008,CUST_17510,2024-06-13,1,Wrong size / fit,63.22,Restock,1
